round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,22,42,20,29,26,29,
1,51,55,18,22,50,55,
2,65,63,10,4,60,57,
3,72,73,16,1,101,66,
4,84,83,21,1,0,74,
5,88,0,4,1,0,0,
6,95,0,14,3,0,0,
7,96,0,6,0,0,0,
8,0,0,2,0,0,0,
9,0,0,8,0,0,0,
10,0,0,3,0,0,0,
11,0,0,8,0,0,0,
12,0,0,3,0,0,0,
13,0,0,4,0,0,0,
