round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,30,23,21,28,24,20,
1,43,53,8,34,66,41,
2,82,62,10,1,80,56,
3,85,71,11,4,85,64,
4,99,0,14,0,89,0,
5,112,0,0,0,0,0,
6,118,0,0,0,0,0,
7,133,0,0,0,0,0,
8,137,0,0,0,0,0,
9,141,0,0,0,0,0,
10,166,0,0,0,0,0,
