round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,36,50,26,24,21,23,
1,69,70,20,11,40,51,
2,77,98,22,17,60,68,
3,84,101,23,8,67,78,
4,86,105,11,18,73,79,
5,0,125,7,7,97,0,
6,0,0,1,1,0,0,
7,0,0,6,3,0,0,
