round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,15,24,29,43,12,20,
1,54,36,20,24,19,37,
2,81,60,10,8,50,55,
3,96,65,30,0,62,65,
4,127,67,12,0,63,0,
5,0,0,10,0,67,0,
6,0,0,27,0,0,0,
7,0,0,15,0,0,0,
8,0,0,28,0,0,0,
9,0,0,19,0,0,0,
10,0,0,1,0,0,0,
