round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,28,41,17,19,16,15,
1,40,55,35,17,33,27,
2,68,0,17,12,41,45,
3,84,0,15,9,58,47,
4,0,0,15,4,66,61,
5,0,0,16,0,0,0,
6,0,0,3,0,0,0,
7,0,0,2,0,0,0,
8,0,0,1,0,0,0,
9,0,0,1,0,0,0,
10,0,0,5,0,0,0,
11,0,0,1,0,0,0,
12,0,0,1,0,0,0,
