round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,18,27,15,19,16,16,
1,45,77,16,31,31,41,
2,99,120,59,33,38,46,
3,145,157,38,63,47,47,
4,182,189,38,49,0,64,
5,204,217,23,35,0,66,
6,213,231,20,18,0,74,
7,220,253,13,18,0,0,
8,229,256,8,12,0,0,
9,233,260,8,4,0,0,
10,234,266,3,14,0,0,
11,236,278,4,6,0,0,
12,0,289,3,4,0,0,
13,0,295,5,3,0,0,
14,0,299,2,1,0,0,
15,0,316,5,3,0,0,
16,0,317,9,1,0,0,
17,0,322,2,6,0,0,
18,0,328,0,1,0,0,
19,0,0,0,3,0,0,
20,0,0,0,4,0,0,
21,0,0,0,2,0,0,
22,0,0,0,1,0,0,
