round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,26,14,19,18,23,14,
1,59,37,31,26,32,35,
2,96,108,54,33,36,51,
3,126,137,40,77,40,52,
4,166,175,45,61,44,67,
5,202,188,42,38,0,0,
6,210,210,25,22,0,0,
7,214,233,9,11,0,0,
8,217,259,5,11,0,0,
9,222,271,5,8,0,0,
10,229,275,3,10,0,0,
11,236,288,9,3,0,0,
12,237,302,10,7,0,0,
13,238,306,5,6,0,0,
14,240,309,8,8,0,0,
15,241,312,4,7,0,0,
16,0,322,0,1,0,0,
17,0,0,0,2,0,0,
18,0,0,0,1,0,0,
19,0,0,0,1,0,0,
20,0,0,0,5,0,0,
21,0,0,0,1,0,0,
