round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,21,23,17,24,16,28,
1,69,53,75,41,40,77,
2,106,125,40,53,43,91,
3,137,155,62,42,57,97,
4,157,183,56,29,61,127,
5,181,200,39,42,62,0,
6,191,227,28,32,71,0,
7,231,254,18,32,77,0,
8,248,269,29,18,0,0,
9,262,273,11,12,0,0,
10,297,274,1,9,0,0,
11,315,276,0,4,0,0,
12,348,278,0,8,0,0,
13,373,0,0,5,0,0,
14,379,0,0,0,0,0,
15,385,0,0,0,0,0,
