round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,20,14,19,22,15,19,
1,49,68,37,47,32,37,
2,116,119,60,46,36,44,
3,157,188,50,55,45,65,
4,208,213,63,31,50,94,
5,258,254,64,34,0,99,
6,285,310,59,22,0,0,
7,323,350,22,22,0,0,
8,338,358,15,17,0,0,
9,355,369,11,13,0,0,
10,372,381,16,15,0,0,
11,402,386,8,7,0,0,
12,420,387,5,15,0,0,
13,425,0,1,4,0,0,
14,428,0,2,2,0,0,
15,434,0,3,5,0,0,
16,442,0,1,2,0,0,
17,447,0,1,2,0,0,
18,448,0,2,4,0,0,
19,0,0,1,7,0,0,
20,0,0,1,2,0,0,
21,0,0,1,4,0,0,
22,0,0,1,2,0,0,
