round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,20,21,28,17,18,21,
1,61,60,24,44,27,39,
2,115,97,26,31,38,49,
3,158,143,45,28,49,76,
4,199,192,68,54,58,85,
5,231,215,49,47,61,0,
6,288,252,44,44,64,0,
7,311,271,21,61,0,0,
8,323,286,20,19,0,0,
9,363,314,3,19,0,0,
10,385,330,3,9,0,0,
11,402,363,4,6,0,0,
12,412,366,8,11,0,0,
13,418,372,0,3,0,0,
14,424,375,0,3,0,0,
15,429,378,0,1,0,0,
16,436,0,0,2,0,0,
17,439,0,0,3,0,0,
18,442,0,0,0,0,0,
19,445,0,0,0,0,0,
20,446,0,0,0,0,0,
