round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,24,19,32,33,32,27,
1,50,37,38,11,42,40,
2,73,64,34,35,46,43,
3,82,83,24,10,69,50,
4,102,99,9,0,74,79,
5,104,105,30,0,76,82,
6,108,106,10,0,83,84,
7,125,107,4,0,0,100,
8,127,0,4,0,0,0,
9,129,0,0,0,0,0,
