round,IC-TE,IC-JSG,II-TE,II-JSG,CUT,DISCRETE,
0,200,200,200,200,200,200,
1,320,260,120,80,260,240,
2,0,280,60,20,280,260,
3,0,300,60,0,0,0,
4,0,0,40,0,0,0,
5,0,0,20,0,0,0,
6,0,0,20,0,0,0,
7,0,0,20,0,0,0,
8,0,0,20,0,0,0,
